"id","empregadoId","rubricaId","folhaId","valor"
"35755","632","6","6","335.29"
"35756","633","6","6","343.71"
"35757","634","6","6","342.29"
"35758","635","6","6","343.57"
"35759","636","6","6","337.29"
"35760","637","6","6","336.29"
"35761","638","6","6","335.29"
"35762","639","6","6","339.14"
"35763","640","6","6","342.29"
"35764","641","6","6","338.14"
"35765","642","6","6","338.29"
"35766","643","6","6","342.29"
"35767","644","6","6","342.29"
"35768","645","6","6","338.57"
"35769","646","6","6","339.29"
"35770","647","6","6","333.29"
"35771","648","6","6","343.29"
"35772","649","6","6","339.57"
"35773","650","6","6","341.29"
"35774","651","6","6","342.43"
"35775","652","6","6","337.29"
"35776","653","6","6","337.29"
"35777","654","6","6","337.29"
"35778","655","6","6","343.43"
"35779","656","6","6","339.29"
"35780","657","6","6","340.57"
"35781","658","6","6","339.29"
"35782","659","6","6","336.29"
"35783","660","6","6","340.29"
"35784","661","6","6","340.29"
"35785","662","6","6","339.29"
"35786","663","6","6","337.29"
"35787","664","6","6","338.29"
"35788","665","6","6","339.29"
"35789","666","6","6","339.29"
"35790","667","6","6","340.14"
"35791","668","6","6","336.29"
"35792","669","6","6","337.29"
"35793","670","6","6","339.29"
"35794","671","6","6","341.14"
"35795","672","6","6","337.29"
"35796","673","6","6","342.43"
"35797","674","6","6","339.29"
"35798","675","6","6","341.29"
"35799","676","6","6","341.29"
"35800","677","6","6","340.86"
"35801","678","6","6","340.29"
"35802","679","6","6","342.29"
"35803","680","6","6","340.29"
"35804","681","6","6","339.57"
"35805","682","6","6","337.29"
"35806","683","6","6","340.57"
"35807","684","6","6","340.29"
"35808","685","6","6","335.57"
"35809","686","6","6","343.29"
"35810","687","6","6","340.29"
"35811","688","6","6","335.29"
"35812","689","6","6","338.29"
"35813","690","6","6","335.29"
"35814","691","6","6","339.29"
"35815","692","6","6","340.29"
"35816","693","6","6","340.57"
"35817","694","6","6","339.29"
"35818","695","6","6","342.71"
"35819","696","6","6","337.29"
"35820","697","6","6","338.29"
"35821","698","6","6","340.29"
"35822","699","6","6","342.43"
"35823","700","6","6","343.29"
"35824","701","6","6","343.43"
"35825","702","6","6","342.29"
"35826","703","6","6","341.29"
"35827","704","6","6","335.29"
"35828","705","6","6","343.71"
"35829","706","6","6","340.29"
"35830","707","6","6","334.29"
"35831","708","6","6","336.29"
"35832","709","6","6","343.14"
"35833","710","6","6","342.29"
"35834","711","6","6","335.29"
"35835","712","6","6","341.29"
"35836","713","6","6","337.29"
"35837","714","6","6","340.29"
"35838","715","6","6","341.29"
"35839","716","6","6","337.29"
"35840","717","6","6","340.29"
"35841","718","6","6","342.29"
"35842","719","6","6","337.29"
"35843","720","6","6","337.29"
"35844","721","6","6","341.86"
"35845","722","6","6","339.29"
"35846","723","6","6","341.43"
"35847","724","6","6","337.29"
"35848","725","6","6","335.57"
"35849","726","6","6","341.29"
"35850","727","6","6","342.29"
"35851","728","6","6","340.29"
"35852","729","6","6","332.29"
"35853","730","6","6","342.29"
"35854","731","6","6","339.29"
"35855","732","6","6","341.29"
"35856","733","6","6","338.14"
"35857","734","6","6","339.29"
"35858","735","6","6","340.29"
"35859","736","6","6","341.29"
"35860","737","6","6","342.29"
"35861","738","6","6","340.29"
"35862","739","6","6","339.43"
"35863","740","6","6","333.29"
"35864","741","6","6","338.57"
"35865","742","6","6","339.29"
"35866","743","6","6","342.29"
"35867","744","6","6","336.29"
"35868","745","6","6","338.29"
"35869","746","6","6","339.29"
"35870","747","6","6","337.29"
"35871","748","6","6","339.29"
"35872","749","6","6","344.43"
"35873","750","6","6","341.29"
"35874","751","6","6","340.29"
"35875","752","6","6","339.29"
"35876","753","6","6","336.29"
"35877","754","6","6","338.29"
"35878","755","6","6","339.86"
"35879","756","6","6","338.29"
"35880","757","6","6","339.57"
"35881","758","6","6","339.29"
"35882","759","6","6","342.43"
"35883","760","6","6","341.29"
"35884","761","6","6","340.86"
"35885","762","6","6","336.29"
"35886","763","6","6","339.29"
"35887","764","6","6","336.29"
"35888","765","6","6","343.29"
"35889","766","6","6","340.29"
"35890","767","6","6","336.29"
"35891","768","6","6","340.29"
"35892","769","6","6","341.57"
"35893","770","6","6","337.29"
"35894","771","6","6","337.57"
"35895","772","6","6","337.29"
"35896","773","6","6","335.29"
"35897","774","6","6","338.29"
"35898","775","6","6","343.14"
"35899","776","6","6","340.29"
"35900","777","6","6","339.29"
"35901","778","6","6","339.29"
"35902","779","6","6","339.29"
"35903","780","6","6","342.29"
"35904","781","6","6","339.14"
"35905","782","6","6","340.29"
"35906","783","6","6","334.29"
"35907","784","6","6","340.29"
"35908","785","6","6","339.29"
"35909","786","6","6","336.29"
"35910","787","6","6","340.43"
"35911","788","6","6","339.29"
"35912","789","6","6","339.29"
"35913","790","6","6","341.29"
"35914","791","6","6","341.14"
"35915","792","6","6","337.29"
"35916","793","6","6","339.43"
"35917","794","6","6","337.29"
"35918","795","6","6","343.57"
"35919","796","6","6","339.29"
"35920","797","6","6","338.29"
"35921","798","6","6","338.29"
"35922","799","6","6","344.57"
"35923","800","6","6","340.29"
"35924","801","6","6","340.57"
"35925","802","6","6","342.29"
"35926","803","6","6","343.43"
"35927","804","6","6","341.29"
"35928","805","6","6","343.57"
"35929","806","6","6","336.29"
"35930","807","6","6","340.43"
"35931","808","6","6","341.29"
"35932","809","6","6","341.29"
"35933","810","6","6","340.29"
"35934","811","6","6","338.43"
"35935","812","6","6","344.29"
"35936","813","6","6","338.29"
"35937","814","6","6","340.29"
"35938","815","6","6","343.43"
"35939","816","6","6","335.29"
"35940","817","6","6","340.43"
"35941","818","6","6","340.29"
"35942","819","6","6","342.29"
"35943","820","6","6","338.29"
"35944","821","6","6","343.14"
"35945","822","6","6","341.29"
"35946","823","6","6","341.43"
"35947","824","6","6","339.29"
"35948","825","6","6","343.71"
"35949","826","6","6","339.29"
"35950","827","6","6","336.29"
"35951","828","6","6","339.29"
"35952","829","6","6","339.86"
"35953","830","6","6","341.29"
"35954","831","6","6","336.29"
"35955","832","6","6","339.29"
"35956","833","6","6","338.43"
"35957","834","6","6","340.29"
"35958","835","6","6","337.29"
"35959","836","6","6","340.29"
"35960","837","6","6","341.43"
"35961","838","6","6","341.29"
"35962","839","6","6","340.29"
"35963","840","6","6","339.29"
"35964","841","6","6","342.14"
"35965","842","6","6","341.29"
"35966","843","6","6","342.86"
"35967","844","6","6","340.29"
"35968","845","6","6","342.29"
"35969","846","6","6","340.29"
"35970","847","6","6","340.29"
"35971","848","6","6","334.29"
"35972","849","6","6","340.14"
"35973","850","6","6","337.29"
"35974","851","6","6","339.57"
"35975","852","6","6","340.29"
"35976","853","6","6","337.29"
"35977","854","6","6","339.29"
"35978","855","6","6","338.86"
"35979","856","6","6","333.29"
"35980","857","6","6","335.14"
"35981","858","6","6","341.29"
"35982","859","6","6","339.29"
"35983","860","6","6","341.29"
"35984","861","6","6","342.29"
"35985","862","6","6","340.29"
"35986","863","6","6","343.14"
"35987","864","6","6","341.29"
"35988","865","6","6","339.29"
"35989","866","6","6","335.29"
"35990","867","6","6","338.86"
"35991","868","6","6","338.29"
"35992","869","6","6","339.29"
"35993","870","6","6","344.29"
"35994","871","6","6","341.43"
"35995","872","6","6","341.29"
"35996","873","6","6","344.57"
"35997","874","6","6","341.29"
"35998","875","6","6","339.29"
"35999","876","6","6","341.29"
"36000","877","6","6","340.29"
"36001","878","6","6","337.29"
"36002","879","6","6","342.29"
"36003","880","6","6","340.29"
"36004","881","6","6","340.57"
"36005","882","6","6","339.29"
"36006","883","6","6","341.43"
"36007","884","6","6","341.29"
"36008","885","6","6","338.43"
"36009","886","6","6","341.29"
"36010","887","6","6","341.86"
"36011","888","6","6","338.29"
"36012","889","6","6","338.86"
"36013","890","6","6","341.29"
"36014","891","6","6","337.29"
"36015","892","6","6","336.29"
"36016","893","6","6","338.14"
"36017","894","6","6","340.29"
"36018","895","6","6","334.86"
"36019","896","6","6","339.29"
"36020","897","6","6","337.29"
"36021","898","6","6","339.29"
"36022","899","6","6","342.29"
"36023","900","6","6","339.29"
"36024","901","6","6","337.43"
"36025","902","6","6","340.29"
"36026","903","6","6","336.29"
"36027","904","6","6","339.29"
"36028","905","6","6","339.29"
"36029","906","6","6","339.29"
"36030","907","6","6","340.71"
"36031","908","6","6","340.29"
"36032","909","6","6","340.57"
"36033","910","6","6","339.29"
"36034","911","6","6","340.29"
"36035","912","6","6","338.29"
"36036","913","6","6","342.71"
"36037","914","6","6","338.29"
"36038","915","6","6","339.57"
"36039","916","6","6","335.29"
"36040","917","6","6","340.29"
"36041","918","6","6","341.29"
"36042","919","6","6","343.14"
"36043","920","6","6","341.29"
"36044","921","6","6","340.14"
"36045","922","6","6","338.29"
"36046","923","6","6","343.14"
"36047","924","6","6","341.29"
"36048","925","6","6","341.43"
"36049","926","6","6","338.29"
"36050","927","6","6","341.43"
"36051","928","6","6","337.29"
"36052","929","6","6","335.43"
"36053","930","6","6","343.29"
"36054","931","6","6","337.29"
"36055","932","6","6","338.29"
"36056","933","6","6","342.29"
"36057","934","6","6","341.29"
"36058","935","6","6","339.57"
"36059","936","6","6","335.29"
"36060","937","6","6","339.14"
"36061","938","6","6","339.29"
"36062","939","6","6","338.43"
"36063","940","6","6","337.29"
"36064","941","6","6","343.29"
"36065","942","6","6","331.29"
"36066","943","6","6","332.57"
"36067","944","6","6","338.29"
"36068","945","6","6","337.29"
"36069","946","6","6","336.29"
"36070","947","6","6","336.29"
"36071","948","6","6","332.29"
"36072","949","6","6","337.29"
"36073","950","6","6","344.29"
"36074","951","6","6","337.86"
"36075","952","6","6","340.29"
"36076","953","6","6","341.29"
"36077","954","6","6","341.29"
"36078","955","6","6","336.29"
"36079","956","6","6","340.29"
"36080","957","6","6","334.71"
"36081","958","6","6","339.29"
"36082","959","6","6","340.86"
"36083","960","6","6","337.29"
"36084","961","6","6","338.29"
"36085","962","6","6","342.29"
"36086","963","6","6","343.29"
"36087","964","6","6","342.29"
"36088","965","6","6","340.86"
"36089","966","6","6","339.29"
"36090","967","6","6","335.86"
"36091","968","6","6","340.29"
"36092","969","6","6","339.29"
"36093","970","6","6","340.29"
"36094","971","6","6","336.71"
"36095","972","6","6","339.29"
"36096","973","6","6","340.71"
"36097","974","6","6","341.29"
"36098","975","6","6","340.57"
"36099","976","6","6","340.29"
"36100","977","6","6","339.29"
"36101","978","6","6","341.29"
"36102","979","6","6","340.43"
"36103","980","6","6","339.29"
"36104","981","6","6","339.29"
"36105","982","6","6","341.29"
"36106","983","6","6","340.29"
"36107","984","6","6","342.29"
"36108","985","6","6","336.29"
"36109","986","6","6","339.29"
"36110","987","6","6","342.29"
"36111","988","6","6","342.29"
"36112","989","6","6","339.14"
"36113","990","6","6","337.29"
"36114","991","6","6","341.29"
"36115","992","6","6","343.29"
"36116","993","6","6","340.14"
"36117","994","6","6","337.29"
"36118","995","6","6","340.14"
"36119","996","6","6","340.29"
"36120","997","6","6","340.43"
"36121","998","6","6","338.29"
"36122","999","6","6","341.29"
"36123","1000","6","6","340.29"
"36124","1001","6","6","341.29"
"36125","1002","6","6","335.29"
"36126","1003","6","6","337.57"
"36127","1004","6","6","341.29"
"36128","1005","6","6","340.14"
"36129","1006","6","6","338.29"
"36130","1007","6","6","337.29"
"36131","1008","6","6","337.29"
"36132","1009","6","6","332.57"
"36133","1010","6","6","339.29"
"36134","1011","6","6","341.29"
"36135","1012","6","6","336.29"
"36136","1013","6","6","338.57"
"36137","1014","6","6","338.29"
"36138","1015","6","6","343.86"
"36139","1016","6","6","339.29"
"36140","1017","6","6","337.29"
"36141","1018","6","6","335.29"
"36142","1019","6","6","342.14"
"36143","1020","6","6","341.29"
"36144","1021","6","6","336.29"
"36145","1022","6","6","337.29"
"36146","1023","6","6","339.29"
"36147","1024","6","6","335.29"
"36148","1025","6","6","338.43"
"36149","1026","6","6","339.29"
"36150","1027","6","6","340.57"
"36151","1028","6","6","334.29"
"36152","1029","6","6","340.71"
"36153","1030","6","6","336.29"
"36154","1031","6","6","339.43"
"36155","1032","6","6","337.29"
"36156","1033","6","6","335.29"
"36157","1034","6","6","340.29"
"36158","1035","6","6","337.14"
"36159","1036","6","6","343.29"
"36160","1037","6","6","343.71"
"36161","1038","6","6","335.29"
"36162","1039","6","6","341.71"
"36163","1040","6","6","339.29"
"36164","1041","6","6","342.29"
"36165","1042","6","6","338.29"
"36166","1043","6","6","343.57"
"36167","1044","6","6","342.29"
"36168","1045","6","6","342.14"
"36169","1046","6","6","341.29"
"36170","1047","6","6","345.86"
"36171","1048","6","6","342.29"
"36172","1049","6","6","336.29"
"36173","1050","6","6","338.29"
"36174","1051","6","6","339.57"
"36175","1052","6","6","338.29"
"36176","53","6","7","338.43"
"36177","54","6","7","338.29"
"36178","55","6","7","340.14"
"36179","56","6","7","338.29"
"36180","57","6","7","342.14"
"36181","58","6","7","342.29"
"36182","59","6","7","341.43"
"36183","60","6","7","336.29"
"36184","61","6","7","336.29"
"36185","62","6","7","339.29"
"36186","63","6","7","339.29"
"36187","64","6","7","338.29"
"36188","65","6","7","340.29"
"36189","66","6","7","333.29"
"36190","67","6","7","341.29"
"36191","68","6","7","336.29"
"36192","69","6","7","342.14"
"36193","70","6","7","340.29"
"36194","71","6","7","337.29"
"36195","72","6","7","337.29"
"36196","73","6","7","341.29"
"36197","74","6","7","340.29"
"36198","75","6","7","338.14"
"36199","76","6","7","337.29"
"36200","77","6","7","334.71"
"36201","78","6","7","339.29"
"36202","79","6","7","337.57"
"36203","80","6","7","337.29"
"36204","81","6","7","342.14"
"36205","82","6","7","340.29"
"36206","83","6","7","342.29"
"36207","84","6","7","338.29"
"36208","85","6","7","340.14"
"36209","86","6","7","341.29"
"36210","87","6","7","339.14"
"36211","88","6","7","341.29"
"36212","89","6","7","339.86"
"36213","90","6","7","339.29"
"36214","91","6","7","340.29"
"36215","92","6","7","343.29"
"36216","93","6","7","337.43"
"36217","94","6","7","337.29"
"36218","95","6","7","336.29"
"36219","96","6","7","335.29"
"36220","97","6","7","339.14"
"36221","98","6","7","341.29"
"36222","99","6","7","339.86"
"36223","100","6","7","336.29"
"36224","101","6","7","337.29"
"36225","102","6","7","341.29"
"36226","103","6","7","336.29"
"36227","104","6","7","339.29"
"36228","105","6","7","341.43"
"36229","106","6","7","338.29"
"36230","107","6","7","336.57"
"36231","108","6","7","342.29"
"36232","109","6","7","343.29"
"36233","110","6","7","338.29"
"36234","111","6","7","341.29"
"36235","112","6","7","338.29"
"36236","113","6","7","338.57"
"36237","114","6","7","343.29"
"36238","115","6","7","340.71"
"36239","116","6","7","339.29"
"36240","117","6","7","338.29"
"36241","118","6","7","344.29"
"36242","119","6","7","336.29"
"36243","120","6","7","338.29"
"36244","121","6","7","337.29"
"36245","122","6","7","341.29"
"36246","123","6","7","345.14"
"36247","124","6","7","341.29"
"36248","125","6","7","341.29"
"36249","126","6","7","337.29"
"36250","127","6","7","342.57"
"36251","128","6","7","337.29"
"36252","129","6","7","342.29"
"36253","130","6","7","340.29"
"36254","131","6","7","340.29"
"36255","132","6","7","336.29"
"36256","133","6","7","342.29"
"36257","134","6","7","339.29"
"36258","135","6","7","344.14"
"36259","136","6","7","346.29"
"36260","137","6","7","339.29"
"36261","138","6","7","337.29"
"36262","139","6","7","338.57"
"36263","140","6","7","340.29"
"36264","141","6","7","340.71"
"36265","142","6","7","340.29"
"36266","143","6","7","342.29"
"36267","144","6","7","342.29"
"36268","145","6","7","341.14"
"36269","146","6","7","341.29"
"36270","147","6","7","342.71"
"36271","148","6","7","342.29"
"36272","149","6","7","335.29"
"36273","150","6","7","340.29"
"36274","151","6","7","342.57"
"36275","152","6","7","338.29"
"36276","153","6","7","341.86"
"36277","154","6","7","338.29"
"36278","155","6","7","339.71"
"36279","156","6","7","338.29"
"36280","157","6","7","340.71"
"36281","158","6","7","334.29"
"36282","159","6","7","344.14"
"36283","160","6","7","337.29"
"36284","161","6","7","341.29"
"36285","162","6","7","335.29"
"36286","163","6","7","340.14"
"36287","164","6","7","340.29"
"36288","165","6","7","343.29"
"36289","166","6","7","338.29"
"36290","167","6","7","340.71"
"36291","168","6","7","336.29"
"36292","169","6","7","338.29"
"36293","170","6","7","338.29"
"36294","171","6","7","339.43"
"36295","172","6","7","341.29"
"36296","173","6","7","342.57"
"36297","174","6","7","336.29"
"36298","175","6","7","344.14"
"36299","176","6","7","337.29"
"36300","177","6","7","343.71"
"36301","178","6","7","342.29"
"36302","179","6","7","341.57"
"36303","180","6","7","335.29"
"36304","181","6","7","341.86"
"36305","182","6","7","336.29"
"36306","183","6","7","339.14"
"36307","184","6","7","340.29"
"36308","185","6","7","340.43"
"36309","186","6","7","339.29"
"36310","187","6","7","339.29"
"36311","188","6","7","338.29"
"36312","189","6","7","343.71"
"36313","190","6","7","336.29"
"36314","191","6","7","343.14"
"36315","192","6","7","342.29"
"36316","193","6","7","343.43"
"36317","194","6","7","344.29"
"36318","195","6","7","341.71"
"36319","196","6","7","333.29"
"36320","197","6","7","337.29"
"36321","198","6","7","342.29"
"36322","199","6","7","341.29"
"36323","200","6","7","340.29"
"36324","201","6","7","339.29"
"36325","202","6","7","339.29"
"36326","203","6","7","337.29"
"36327","204","6","7","342.29"
"36328","205","6","7","337.29"
"36329","206","6","7","341.29"
"36330","207","6","7","339.57"
"36331","208","6","7","339.29"
"36332","209","6","7","340.86"
"36333","210","6","7","342.29"
"36334","211","6","7","340.43"
"36335","212","6","7","342.29"
"36336","213","6","7","344.71"
"36337","214","6","7","339.29"
"36338","215","6","7","342.29"
"36339","216","6","7","337.29"
"36340","217","6","7","339.29"
"36341","218","6","7","338.29"
"36342","219","6","7","338.86"
"36343","220","6","7","344.29"
"36344","221","6","7","338.29"
"36345","222","6","7","342.29"
"36346","223","6","7","341.29"
"36347","224","6","7","339.29"
"36348","225","6","7","342.29"
"36349","226","6","7","338.29"
"36350","227","6","7","343.71"
"36351","228","6","7","340.29"
"36352","229","6","7","338.43"
"36353","230","6","7","335.29"
"36354","231","6","7","333.29"
"36355","232","6","7","337.29"
"36356","233","6","7","336.29"
"36357","234","6","7","338.29"
"36358","235","6","7","341.14"
"36359","236","6","7","341.29"
"36360","237","6","7","340.29"
"36361","238","6","7","339.29"
"36362","239","6","7","340.29"
"36363","240","6","7","342.29"
"36364","241","6","7","341.29"
"36365","242","6","7","335.29"
"36366","243","6","7","340.29"
"36367","244","6","7","338.29"
"36368","245","6","7","338.29"
"36369","246","6","7","343.29"
"36370","247","6","7","343.29"
"36371","248","6","7","340.29"
"36372","249","6","7","342.71"
"36373","250","6","7","339.29"
"36374","251","6","7","339.71"
"36375","252","6","7","342.29"
"36376","253","6","7","341.14"
"36377","254","6","7","342.29"
"36378","255","6","7","338.29"
"36379","256","6","7","340.29"
"36380","257","6","7","343.71"
"36381","258","6","7","339.29"
"36382","259","6","7","341.71"
"36383","260","6","7","339.29"
"36384","261","6","7","339.86"
"36385","262","6","7","336.29"
"36386","263","6","7","336.29"
"36387","264","6","7","343.29"
"36388","265","6","7","338.71"
"36389","266","6","7","341.29"
"36390","267","6","7","335.29"
"36391","268","6","7","339.29"
"36392","269","6","7","341.29"
"36393","270","6","7","338.29"
"36394","271","6","7","344.14"
"36395","272","6","7","340.29"
"36396","273","6","7","339.29"
"36397","274","6","7","335.29"
"36398","275","6","7","337.29"
"36399","276","6","7","339.29"
"36400","277","6","7","339.29"
"36401","278","6","7","330.29"
"36402","279","6","7","340.29"
"36403","280","6","7","338.29"
"36404","281","6","7","338.29"
"36405","282","6","7","337.29"
"36406","283","6","7","335.29"
"36407","284","6","7","335.29"
"36408","285","6","7","335.14"
"36409","286","6","7","341.29"
"36410","287","6","7","337.29"
"36411","288","6","7","340.29"
"36412","289","6","7","337.29"
"36413","290","6","7","340.29"
"36414","291","6","7","339.29"
"36415","292","6","7","337.29"
"36416","293","6","7","339.29"
"36417","294","6","7","337.29"
"36418","295","6","7","337.29"
"36419","296","6","7","339.29"
"36420","297","6","7","341.71"
"36421","298","6","7","339.29"
"36422","299","6","7","340.29"
"36423","300","6","7","338.29"
"36424","301","6","7","342.71"
"36425","302","6","7","338.29"
"36426","303","6","7","338.29"
"36427","304","6","7","341.29"
"36428","305","6","7","344.57"
"36429","306","6","7","340.29"
"36430","307","6","7","337.29"
"36431","308","6","7","341.29"
"36432","309","6","7","340.29"
"36433","310","6","7","332.29"
"36434","311","6","7","339.14"
"36435","312","6","7","342.29"
"36436","313","6","7","337.29"
"36437","314","6","7","342.29"
"36438","315","6","7","339.29"
"36439","316","6","7","342.29"
"36440","317","6","7","335.43"
"36441","318","6","7","338.29"
"36442","319","6","7","338.29"
"36443","320","6","7","339.29"
"36444","321","6","7","340.43"
"36445","322","6","7","337.29"
"36446","323","6","7","341.29"
"36447","324","6","7","340.29"
"36448","325","6","7","339.57"
"36449","326","6","7","339.29"
"36450","327","6","7","335.43"
"36451","328","6","7","342.29"
"36452","329","6","7","337.29"
"36453","330","6","7","336.29"
"36454","331","6","7","339.29"
"36455","332","6","7","339.29"
"36456","333","6","7","341.29"
"36457","334","6","7","341.29"
"36458","335","6","7","341.43"
"36459","336","6","7","335.29"
"36460","337","6","7","332.29"
"36461","338","6","7","340.29"
"36462","339","6","7","337.29"
"36463","340","6","7","341.29"
"36464","341","6","7","335.57"
"36465","342","6","7","340.29"
"36466","343","6","7","340.43"
"36467","344","6","7","342.29"
"36468","345","6","7","339.29"
"36469","346","6","7","338.29"
"36470","347","6","7","337.29"
"36471","348","6","7","339.29"
"36472","349","6","7","337.14"
"36473","350","6","7","340.29"
"36474","351","6","7","339.29"
"36475","352","6","7","342.29"
"36476","353","6","7","342.71"
"36477","354","6","7","339.29"
"36478","355","6","7","339.29"
"36479","356","6","7","338.29"
"36480","357","6","7","339.29"
"36481","358","6","7","338.29"
"36482","359","6","7","341.43"
"36483","360","6","7","339.29"
"36484","361","6","7","341.86"
"36485","362","6","7","340.29"
"36486","363","6","7","339.71"
"36487","364","6","7","341.29"
"36488","365","6","7","342.29"
"36489","366","6","7","338.29"
"36490","367","6","7","342.29"
"36491","368","6","7","341.29"
"36492","369","6","7","340.43"
"36493","370","6","7","333.29"
"36494","371","6","7","342.29"
"36495","372","6","7","337.29"
"36496","373","6","7","342.57"
"36497","374","6","7","340.29"
"36498","375","6","7","339.57"
"36499","376","6","7","334.29"
"36500","377","6","7","340.29"
"36501","378","6","7","340.29"
"36502","379","6","7","340.71"
"36503","380","6","7","340.29"
"36504","381","6","7","341.86"
"36505","382","6","7","336.29"
"36506","383","6","7","342.86"
"36507","384","6","7","336.29"
"36508","385","6","7","336.29"
"36509","386","6","7","337.29"
"36510","387","6","7","336.29"
"36511","388","6","7","342.29"
"36512","389","6","7","338.29"
"36513","390","6","7","342.29"
"36514","391","6","7","340.57"
"36515","392","6","7","340.29"
"36516","393","6","7","340.29"
"36517","394","6","7","337.29"
"36518","395","6","7","339.29"
"36519","396","6","7","338.29"
"36520","397","6","7","341.57"
"36521","398","6","7","338.29"
"36522","399","6","7","340.71"
"36523","400","6","7","338.29"
"36524","401","6","7","339.14"
"36525","402","6","7","340.29"
"36526","403","6","7","337.29"
"36527","404","6","7","337.29"
"36528","405","6","7","337.29"
"36529","406","6","7","341.29"
"36530","407","6","7","338.29"
"36531","408","6","7","340.29"
"36532","409","6","7","338.29"
"36533","410","6","7","341.29"
"36534","411","6","7","334.29"
"36535","412","6","7","336.29"
"36536","413","6","7","339.29"
"36537","414","6","7","340.29"
"36538","415","6","7","344.43"
"36539","416","6","7","334.29"
"36540","417","6","7","332.29"
"36541","418","6","7","343.29"
"36542","419","6","7","338.29"
"36543","420","6","7","341.29"
"36544","421","6","7","340.29"
"36545","422","6","7","340.29"
"36546","423","6","7","340.43"
"36547","424","6","7","339.29"
"36548","425","6","7","338.29"
"36549","426","6","7","340.29"
"36550","427","6","7","340.29"
"36551","428","6","7","342.29"
"36552","429","6","7","338.71"
"36553","430","6","7","339.29"
"36554","431","6","7","340.57"
"36555","432","6","7","339.29"
"36556","433","6","7","344.71"
"36557","434","6","7","339.29"
"36558","435","6","7","336.86"
"36559","436","6","7","340.29"
"36560","437","6","7","335.57"
"36561","438","6","7","338.29"
"36562","439","6","7","341.29"
"36563","440","6","7","339.29"
"36564","441","6","7","339.86"
"36565","442","6","7","341.29"
"36566","443","6","7","340.57"
"36567","444","6","7","339.29"
"36568","445","6","7","338.29"
"36569","446","6","7","340.29"
"36570","447","6","7","342.57"
"36571","448","6","7","337.29"
"36572","449","6","7","343.29"
"36573","450","6","7","336.29"
"36574","451","6","7","342.57"
"36575","452","6","7","338.29"
"36576","453","6","7","342.14"
"36577","454","6","7","339.29"
"36578","455","6","7","334.29"
"36579","456","6","7","341.29"
"36580","457","6","7","330.29"
"36581","458","6","7","342.29"
"36582","459","6","7","339.29"
"36583","460","6","7","342.29"
"36584","461","6","7","340.43"
"36585","462","6","7","339.29"
"36586","463","6","7","337.29"
"36587","464","6","7","338.29"
"36588","465","6","7","339.29"
"36589","466","6","7","336.29"
"36590","467","6","7","341.57"
"36591","468","6","7","338.29"
"36592","469","6","7","339.29"
"36593","470","6","7","340.29"
"36594","471","6","7","342.86"
"36595","472","6","7","340.29"
"36596","473","6","7","336.86"
"36597","474","6","7","337.29"
"36598","475","6","7","344.14"
"36599","476","6","7","341.29"
"36600","477","6","7","336.29"
"36601","478","6","7","338.29"
"36602","479","6","7","340.29"
"36603","480","6","7","338.29"
"36604","481","6","7","337.29"
"36605","482","6","7","340.29"
"36606","483","6","7","342.14"
"36607","484","6","7","337.29"
"36608","485","6","7","339.14"
"36609","486","6","7","338.29"
"36610","487","6","7","341.43"
"36611","488","6","7","339.29"
"36612","489","6","7","340.43"
"36613","490","6","7","342.29"
"36614","491","6","7","340.29"
"36615","492","6","7","338.29"
"36616","493","6","7","342.57"
"36617","494","6","7","341.29"
"36618","495","6","7","334.57"
"36619","496","6","7","342.29"
"36620","497","6","7","342.71"
"36621","498","6","7","344.29"
"36622","499","6","7","340.14"
"36623","500","6","7","338.29"
"36624","501","6","7","339.14"
"36625","502","6","7","340.29"
"36626","503","6","7","338.71"
"36627","504","6","7","339.29"
"36628","505","6","7","330.29"
"36629","506","6","7","337.29"
"36630","507","6","7","339.29"
"36631","508","6","7","343.29"
"36632","509","6","7","340.29"
"36633","510","6","7","341.29"
"36634","511","6","7","339.29"
"36635","512","6","7","334.29"
"36636","513","6","7","340.43"
"36637","514","6","7","337.29"
"36638","515","6","7","335.29"
"36639","516","6","7","338.29"
"36640","517","6","7","335.29"
"36641","518","6","7","339.29"
"36642","519","6","7","339.71"
"36643","520","6","7","335.29"
"36644","521","6","7","336.29"
"36645","522","6","7","336.29"
"36646","523","6","7","340.14"
"36647","524","6","7","340.29"
"36648","525","6","7","344.57"
"36649","526","6","7","343.29"
"36650","527","6","7","342.29"
"36651","528","6","7","339.29"
"36652","529","6","7","340.57"
"36653","530","6","7","339.29"
"36654","531","6","7","336.86"
"36655","532","6","7","338.29"
"36656","533","6","7","340.29"
"36657","534","6","7","339.29"
"36658","535","6","7","339.14"
"36659","536","6","7","337.29"
"36660","537","6","7","337.71"
"36661","538","6","7","337.29"
"36662","539","6","7","336.29"
"36663","540","6","7","340.29"
"36664","541","6","7","336.29"
"36665","542","6","7","340.29"
"36666","543","6","7","340.29"
"36667","544","6","7","339.29"
"36668","545","6","7","338.29"
"36669","546","6","7","340.29"
"36670","547","6","7","337.29"
"36671","548","6","7","340.29"
"36672","549","6","7","340.57"
"36673","550","6","7","340.29"
"36674","551","6","7","343.29"
"36675","552","6","7","344.29"
"36676","553","6","7","341.57"
"36677","554","6","7","340.29"
"36678","555","6","7","336.14"
"36679","556","6","7","340.29"
"36680","557","6","7","337.29"
"36681","558","6","7","340.29"
"36682","559","6","7","340.14"
